"itemCode","itemName","incTot","aggCom","weight","target","convType","targetCode","targetName","baseExtraction","fbsCode","fbsName"
15,"WHEAT",1,"T",1,"Target","",15,"WHEAT",,2511,"WHEAT & PRODUCTS"
16,"FLOUR WHEAT",1,"B",1,"","",15,"WHEAT",1.3889,2511,"WHEAT & PRODUCTS"
17,"BRAN WHEAT",1,"B",0,"Target","(cal.)",17,"BRAN WHEAT",,,
18,"MACARONI",1,"B",1,"","",15,"WHEAT",1.3889,2511,"WHEAT & PRODUCTS"
19,"GERM WHEAT",1,"B",0,"Target","(cal.)",19,"GERM WHEAT",,,
20,"BREAD",1,"B",1,"","",15,"WHEAT",1.1574,2511,"WHEAT & PRODUCTS"
21,"BULGUR",1,"B",1,"","",15,"WHEAT",1.0526,2511,"WHEAT & PRODUCTS"
22,"PASTRY",1,"B",1,"","",15,"WHEAT",1.3889,2511,"WHEAT & PRODUCTS"
23,"WHEAT,STARCH",1,"B",1,"","",15,"WHEAT",1.634,2511,"WHEAT & PRODUCTS"
24,"WHEAT GLUTEN",1,"B",0,"Target","(cal.)",24,"WHEAT GLUTEN",,,
26,"WHEAT FER BE",1,"T",1,"Target","",26,"WHEAT FER BE",,,
27,"RICE, PADDY",1,"T",1,"Target","",27,"RICE, PADDY",,2805,"RICE & PROD (MILLEDEQ.)"
28,"RICE,HUSKED",1,"B",1,"","",27,"RICE, PADDY",1.25,2805,"RICE & PROD (MILLEDEQ.)"
29,"MIL/HUS RICE",1,"B",1,"","",27,"RICE, PADDY",1.4706,2805,"RICE & PROD (MILLEDEQ.)"
31,"MIL PAD RICE",1,"B",1,"","",27,"RICE, PADDY",1.4993,2805,"RICE & PROD (MILLEDEQ.)"
32,"RICE,BROKEN",1,"B",1,"","",27,"RICE, PADDY",1.4706,2805,"RICE & PROD (MILLEDEQ.)"
33,"RICE GLUTEN",1,"B",0,"Target","(cal.)",33,"RICE GLUTEN",,,
34,"RICE,STARCH",1,"B",1,"","",27,"RICE, PADDY",1.634,2805,"RICE & PROD (MILLEDEQ.)"
35,"BRAN RICE",1,"B",0,"Target","(cal.)",35,"BRAN RICE",,,
36,"OIL RICE BRN",1,"T",1,"Target","",36,"OIL RICE BRN",,,
37,"CAKE RICEBRN",1,"T",0,"Target","",37,"CAKE RICEBRN",,,
38,"RICE FLOUR",1,"B",1,"","",27,"RICE, PADDY",1.4706,2805,"RICE & PROD (MILLEDEQ.)"
39,"RICE FER BEV",1,"T",1,"Target","",39,"RICE FER BEV",,,
41,"BREAKF CERLS",1,"B",1,"","",15,"WHEAT",1,2511,"WHEAT & PRODUCTS"
44,"BARLEY",1,"T",1,"Target","",44,"BARLEY",,2513,"BARLEY & PRODUCTS"
45,"POT BARLEY",1,"B",1,"","",44,"BARLEY",1.4286,2513,"BARLEY & PRODUCTS"
46,"BARLEY,PEARL",1,"B",1,"","",44,"BARLEY",1.4577,2513,"BARLEY & PRODUCTS"
47,"BRAN BARLEY",1,"B",0,"Target","(cal.)",47,"BRAN BARLEY",,,
48,"BARLEY FL GR",1,"B",1,"","(cal.)",44,"BARLEY",1.4577,2513,"BARLEY & PRODUCTS"
49,"MALT BARLEY",1,"B",1,"","",44,"BARLEY",1.4286,2513,"BARLEY & PRODUCTS"
50,"MALT EXTRACT",1,"B",1,"","",44,"BARLEY",1.7858,2513,"BARLEY & PRODUCTS"
51,"BEER BARLEY",1,"T",1,"Target","",51,"BEER BARLEY",,,
56,"MAIZE",1,"T",1,"Target","",56,"MAIZE",,2514,"MAIZE & PRODUCTS"
57,"GERM MAIZE",1,"B",0,"Target","(cal.)",57,"GERM MAIZE",,,
58,"FLOUR MAIZE",1,"B",1,"","",56,"MAIZE",1.1765,2514,"MAIZE & PRODUCTS"
59,"BRAN MAIZE",1,"B",0,"Target","(cal.)",59,"BRAN MAIZE",,,
60,"OIL MAIZE",1,"T",1,"Target","",60,"OIL MAIZE",,,
61,"CAKE MAIZE",1,"T",1,"Target","",61,"CAKE MAIZE",,,
63,"MAIZE GLUTEN",1,"B",0,"Target","(cal.)",63,"MAIZE GLUTEN",,2514,"MAIZE & PRODUCTS"
64,"STARCH MAIZE",1,"B",1,"","",56,"MAIZE",1.1765,2514,"MAIZE & PRODUCTS"
66,"BEER MAIZE",1,"T",1,"Target","",66,"BEER MAIZE",,,
67,"WHITE MAIZE",0,"T",1,"","",,,,,
68,"POP CORN",1,"T",1,"Target","",68,"POP CORN",,,
71,"RYE",1,"T",1,"Target","",71,"RYE",,2515,"RYE & PRODUCTS"
72,"FLOUR RYE",1,"B",1,"","",71,"RYE",1.25,2515,"RYE & PRODUCTS"
73,"BRAN RYE",1,"B",0,"Target","(cal.)",73,"BRAN RYE",,,
75,"OATS",1,"T",1,"Target","",75,"OATS",,2516,"OATS & PRODUCTS"
76,"OATS, ROLLED",1,"B",1,"","",75,"OATS",1.8182,2516,"OATS & PRODUCTS"
77,"BRAN OATS",1,"B",0,"Target","(cal.)",77,"BRAN OATS",,,
79,"MILLET",1,"T",1,"Target","",79,"MILLET",,2517,"MILLET & PRODUCTS"
80,"FLOUR MILLET",1,"B",1,"","",79,"MILLET",1.1111,2517,"MILLET & PRODUCTS"
81,"BRAN MILLET",1,"B",0,"Target","(cal.)",81,"BRAN MILLET",,,
82,"BEER MILLET",1,"T",1,"Target","",82,"BEER MILLET",,,
83,"SORGHUM",1,"T",1,"Target","",83,"SORGHUM",,2518,"SORGHUM & PRODUCTS"
84,"FLOUR SORGHM",1,"B",1,"","",83,"SORGHUM",1.1111,2518,"SORGHUM & PRODUCTS"
85,"BRAN SORGHUM",1,"B",0,"Target","(cal.)",85,"BRAN SORGHUM",,,
86,"BEER SORGHUM",1,"T",1,"Target","",86,"BEER SORGHUM",,,
89,"BUCKWHEAT",1,"T",1,"Target","",89,"BUCKWHEAT",,2520,"CEREALS,OTHERS &PRODUCTS"
90,"FLOUR BUCKWH",1,"B",1,"","",89,"BUCKWHEAT",1.6667,2520,"CEREALS,OTHERS &PRODUCTS"
91,"BRAN BUCKWHT",1,"B",0,"Target","(cal.)",91,"BRAN BUCKWHT",,,
92,"QUINOA",1,"T",1,"Target","",92,"QUINOA",,,
94,"FONIO",1,"T",1,"Target","",94,"FONIO",,2520,"CEREALS,OTHERS &PRODUCTS"
95,"FLOUR FONIO",1,"B",1,"","",94,"FONIO",1.1765,2520,"CEREALS,OTHERS &PRODUCTS"
96,"BRAN FONIO",1,"B",0,"Target","(cal.)",96,"BRAN FONIO",,,
97,"TRITICALE",1,"T",1,"Target","",97,"TRITICALE",,2520,"CEREALS,OTHERS &PRODUCTS"
98,"FLOUR TRITIC",1,"B",1,"","",97,"TRITICALE",1.3333,2520,"CEREALS,OTHERS &PRODUCTS"
99,"BRAN TRITICA",1,"B",0,"Target","(cal.)",99,"BRAN TRITICA",,,
101,"CANARY SEED",1,"T",1,"Target","",101,"CANARY SEED",,,
103,"MIXED GRAIN",1,"T",1,"Target","",103,"MIXED GRAIN",,2520,"CEREALS,OTHERS &PRODUCTS"
104,"FLOUR MIX GR",1,"B",1,"","",103,"MIXED GRAIN",1.1765,2520,"CEREALS,OTHERS &PRODUCTS"
105,"BRAN MIX GR",1,"B",0,"Target","(cal.)",105,"BRAN MIX GR",,,
108,"CEREALS NES",1,"T",1,"Target","",108,"CEREALS NES",,2520,"CEREALS,OTHERS &PRODUCTS"
109,"INFANT FOOD",1,"T",1,"Target","",109,"INFANT FOOD",,,
110,"WAFERS",1,"B",1,"","",15,"WHEAT",1.3889,2511,"WHEAT & PRODUCTS"
111,"FLOUR CEREAL",1,"B",1,"","",108,"CEREALS NES",1.1765,2520,"CEREALS,OTHERS &PRODUCTS"
112,"BRAN CEREAL",1,"B",0,"Target","(cal.)",112,"BRAN CEREAL",,,
113,"CER PREP NES",1,"B",1,"","",108,"CEREALS NES",1.6667,2520,"CEREALS,OTHERS &PRODUCTS"
114,"MIXES AND DO",1,"T",1,"Target","(cal.)",114,"MIXES AND DO",,,
115,"FOOD PREP.FL",1,"T",1,"Target","(cal.)",115,"FOOD PREP.FL",,,
116,"POTATOES",1,"T",1,"Target","",116,"POTATOES",,2531,"POTATOES & PRODUCTS"
117,"FLOUR POTAT",1,"B",1,"","",116,"POTATOES",5,2531,"POTATOES & PRODUCTS"
118,"FROZ POTATOE",1,"B",1,"","",116,"POTATOES",1.6667,2531,"POTATOES & PRODUCTS"
119,"POTATO STCH",1,"B",1,"","",116,"POTATOES",6.6667,2531,"POTATOES & PRODUCTS"
120,"POTATO OFFAL",1,"B",0,"Target","",120,"POTATO OFFAL",,,
121,"POTATO TAP",1,"B",1,"","",116,"POTATOES",6.6667,2531,"POTATOES & PRODUCTS"
122,"SWEET POTATO",1,"T",1,"Target","",122,"SWEET POTATO",,,
125,"CASSAVA",1,"T",1,"Target","",125,"CASSAVA",,2532,"CASSAVA & PRODUCTS"
126,"FLOUR CASS",1,"B",1,"","",125,"CASSAVA",3.5714,2532,"CASSAVA & PRODUCTS"
127,"CASSAVA TAP",1,"B",1,"","",125,"CASSAVA",4,2532,"CASSAVA & PRODUCTS"
128,"CASSAVA DR.",1,"B",1,"","",125,"CASSAVA",3.125,2532,"CASSAVA & PRODUCTS"
129,"CASSAVA STCH",1,"B",1,"","",125,"CASSAVA",4,2532,"CASSAVA & PRODUCTS"
135,"YAUTIA(COC.)",1,"T",1,"Target","",135,"YAUTIA(COC.)",,,
136,"TARO",1,"T",1,"Target","",136,"TARO",,,
137,"YAMS",1,"T",1,"Target","",137,"YAMS",,,
149,"ROOTS TUB NS",1,"T",1,"Target","",149,"ROOTS TUB NS",,2534,"ROOTS&TUBERS,OTH &PROD."
150,"FLOUR RT TUB",1,"B",1,"","",149,"ROOTS TUB NS",6.6667,2534,"ROOTS&TUBERS,OTH &PROD."
151,"ROOTS TUB DR",1,"B",1,"","",149,"ROOTS TUB NS",5,2534,"ROOTS&TUBERS,OTH &PROD."
154,"FRUCTOSE CHE",1,"T",1,"Target","",154,"FRUCTOSE CHE",,,
155,"MALTOSE CHEM",1,"T",1,"Target","",155,"MALTOSE CHEM",,,
156,"SUGAR CANE",1,"T",1,"Target","",156,"SUGAR CANE",,,
157,"SUGAR BEETS",1,"T",1,"Target","",157,"SUGAR BEETS",,,
158,"CANE SUGAR",1,"F",1,"","",162,"SUGAR,C. RAW",1,2542,"SUGAR & PROD. (RAWEQ.)"
159,"BEET SUGAR",1,"F",1,"","",162,"SUGAR,C. RAW",1,2542,"SUGAR & PROD. (RAWEQ.)"
160,"MAPLE SUGAR",1,"T",1,"Target","",160,"MAPLE SUGAR",,,
161,"SUGAR CROPS",1,"T",1,"Target","",161,"SUGAR CROPS",,,
162,"SUGAR,C. RAW",1,"T",1,"Target","",162,"SUGAR,C. RAW",,2542,"SUGAR & PROD. (RAWEQ.)"
163,"SUGAR,N CENT",1,"T",1,"Target","",163,"SUGAR,N CENT",,,
164,"SUGAR REFIND",1,"B",1,"","",162,"SUGAR,C. RAW",1.087,2542,"SUGAR & PROD. (RAWEQ.)"
165,"MOLASSES",1,"T",0,"Target","(cal.)",165,"MOLASSES",,,
166,"OTHER FRUCTO",1,"T",1,"Target","",166,"OTHER FRUCTO",,,
167,"SUGAR NES",1,"T",1,"Target","",167,"SUGAR NES",,,
168,"SUGAR CONF",1,"B",1,"","",162,"SUGAR,C. RAW",0.494,2542,"SUGAR & PROD. (RAWEQ.)"
169,"BEET P.DRY",1,"T",0,"Target","",169,"BEET P.DRY",,,
170,"BAGASSE",1,"T",0,"Target","",170,"BAGASSE",,,
171,"SUGARS FLAV",1,"B",1,"","",162,"SUGAR,C. RAW",1.087,2542,"SUGAR & PROD. (RAWEQ.)"
172,"GLUC. DEXTR.",1,"T",1,"Target","",172,"GLUC. DEXTR.",,2543,"SWEETENERS, OTHER &PROD"
173,"LACTOSE",1,"T",1,"Target","",173,"LACTOSE",,,
174,"ARTIF SWEETN",1,"T",1,"Target","",174,"ARTIF SWEETN",,,
175,"ISOGLUCOSE",1,"B",1,"","",172,"GLUC. DEXTR.",1,2543,"SWEETENERS, OTHER &PROD"
176,"BEANS, DRY",1,"T",1,"Target","",176,"BEANS, DRY",,,
181,"BRD BEANS,DR",1,"T",1,"Target","",181,"BRD BEANS,DR",,,
187,"PEAS, DRY",1,"T",1,"Target","",187,"PEAS, DRY",,,
191,"CHICK PEAS",1,"T",1,"Target","",191,"CHICK PEAS",,,
195,"COW PEAS,DRY",1,"T",1,"Target","",195,"COW PEAS,DRY",,,
197,"PIGEON PEAS",1,"T",1,"Target","",197,"PIGEON PEAS",,,
201,"LENTILS",1,"T",1,"Target","",201,"LENTILS",,,
203,"BAMBARA BEAN",1,"T",1,"Target","",203,"BAMBARA BEAN",,,
205,"VETCHES",1,"T",1,"Target","",205,"VETCHES",,,
210,"LUPINS",1,"T",1,"Target","",210,"LUPINS",,,
211,"PULSES NES",1,"T",1,"Target","",211,"PULSES NES",,2549,"PULSES, OTHER & PROD."
212,"FLOUR PULSES",1,"B",1,"","",211,"PULSES NES",1.25,2549,"PULSES, OTHER & PROD."
213,"BRAN PULSES",1,"B",0,"Target","(cal.)",213,"BRAN PULSES",,,
216,"BRAZIL NUTS",1,"T",1,"Target","",216,"BRAZIL NUTS",,2551,"NUTS & PRODUCTS"
217,"CASHEW NUTS",1,"T",1,"Target","",217,"CASHEW NUTS",,2551,"NUTS & PRODUCTS"
220,"CHESTNUTS",1,"T",1,"Target","",220,"CHESTNUTS",,,
221,"ALMONDS",1,"T",1,"Target","",221,"ALMONDS",,2551,"NUTS & PRODUCTS"
222,"WALNUTS",1,"T",1,"Target","",222,"WALNUTS",,2551,"NUTS & PRODUCTS"
223,"PISTACHIOS",1,"T",1,"Target","",223,"PISTACHIOS",,,
224,"KOLANUTS",1,"T",1,"Target","",224,"KOLANUTS",,,
225,"HAZELNUTS",1,"T",1,"Target","",225,"HAZELNUTS",,2551,"NUTS & PRODUCTS"
226,"ARECANUTS",1,"T",1,"Target","",226,"ARECANUTS",,,
229,"BRAZILNUT SH",1,"B",1,"","",216,"BRAZIL NUTS",1.8182,2551,"NUTS & PRODUCTS"
230,"CASHEW SHE",1,"B",1,"","",217,"CASHEW NUTS",4.5455,2551,"NUTS & PRODUCTS"
231,"ALMONDS SHE",1,"B",1,"","",221,"ALMONDS",1.8868,2551,"NUTS & PRODUCTS"
232,"WALNUTS SHE",1,"B",1,"","",222,"WALNUTS",2,2551,"NUTS & PRODUCTS"
233,"HAZELNUTS SH",1,"B",1,"","",225,"HAZELNUTS",2.1277,2551,"NUTS & PRODUCTS"
234,"NUTS NES",1,"T",1,"Target","",234,"NUTS NES",,2551,"NUTS & PRODUCTS"
235,"PREPRD NUTS",1,"B",1,"","",234,"NUTS NES",2.5,2551,"NUTS & PRODUCTS"
236,"SOYBEANS",1,"T",1,"Target","",236,"SOYBEANS",,2555,"SOYABEANS & PRODUCTS"
237,"OIL SOYABEAN",1,"T",1,"Target","",237,"OIL SOYABEAN",,,
238,"CAKE SOYBEAN",1,"T",0,"Target","",238,"CAKE SOYBEAN",,,
239,"SOYA SAUCE",1,"B",1,"","",236,"SOYBEANS",0.3333,2555,"SOYABEANS & PRODUCTS"
240,"SOYA PASTE",1,"B",1,"","",236,"SOYBEANS",0.2222,2555,"SOYABEANS & PRODUCTS"
241,"SOYA CURD",1,"B",1,"","",236,"SOYBEANS",0.2703,2555,"SOYABEANS & PRODUCTS"
242,"GROUNDNUTS",1,"T",1,"Target","",242,"GROUNDNUTS",,2556,"GROUNDNUTS (SHELLEDEQ.)"
243,"GROUNDNT SHE",1,"B",1,"","",242,"GROUNDNUTS",1.4286,2556,"GROUNDNUTS (SHELLEDEQ.)"
244,"OIL GROUNDNT",1,"T",1,"Target","",244,"OIL GROUNDNT",,,
245,"CAKE GROUNDT",1,"T",0,"Target","",245,"CAKE GROUNDT",,,
246,"PREP GROUND.",1,"B",1,"","",242,"GROUNDNUTS",1.4286,2556,"GROUNDNUTS (SHELLEDEQ.)"
247,"PEANUT BUTTE",1,"B",1,"","",242,"GROUNDNUTS",1.4286,2556,"GROUNDNUTS (SHELLEDEQ.)"
249,"COCONUTS",1,"T",1,"Target","",249,"COCONUTS",,2560,"COCONUTS & COPRA"
250,"COCONUTS,DES",1,"B",1,"","",249,"COCONUTS",5,2560,"COCONUTS & COPRA"
251,"COPRA",1,"B",1,"","",249,"COCONUTS",4,2560,"COCONUTS & COPRA"
252,"OIL COCONUTS",1,"T",1,"Target","",252,"OIL COCONUTS",,,
253,"CAKE COCONUT",1,"T",0,"Target","",253,"CAKE COCONUT",,,
254,"OIL PALM FR",1,"T",1,"Target","",254,"OIL PALM FR",,,
256,"PALM KERNELS",1,"T",1,"Target","",256,"PALM KERNELS",,,
257,"PALM OIL",1,"T",1,"Target","",257,"PALM OIL",,2577,"PALM, OIL"
258,"OIL,PALM KER",1,"T",1,"Target","",258,"OIL,PALM KER",,,
259,"CAKE,PLM KER",1,"T",0,"Target","",259,"CAKE,PLM KER",,,
260,"OLIVES",1,"T",1,"Target","",260,"OLIVES",,2563,"OLIVES"
261,"OLIVE OIL",1,"T",1,"Target","",261,"OLIVE OIL",,,
262,"OLIVES,PRES",1,"B",1,"","",260,"OLIVES",1,2563,"OLIVES"
263,"KARITE NUTS",1,"T",1,"Target","",263,"KARITE NUTS",,,
264,"KARIT NT BUT",1,"T",1,"Target","",264,"KARIT NT BUT",,,
265,"CASTOR BEANS",1,"T",1,"Target","",265,"CASTOR BEANS",,,
266,"OIL CAST BNS",1,"T",1,"Target","",266,"OIL CAST BNS",,2586,"OILCROPS, OTHER OIL"
267,"SUNFLWR SEED",1,"T",1,"Target","",267,"SUNFLWR SEED",,,
268,"OIL SUNF SD",1,"T",1,"Target","",268,"OIL SUNF SD",,,
269,"CAKE SUNF SD",1,"T",0,"Target","",269,"CAKE SUNF SD",,,
270,"RAPESEED",1,"T",1,"Target","",270,"RAPESEED",,,
271,"OIL RAPESEED",1,"T",1,"Target","",271,"OIL RAPESEED",,,
272,"CAKE RAPESED",1,"T",0,"Target","",272,"CAKE RAPESED",,,
273,"OLIVE RESID",1,"T",1,"Target","",273,"OLIVE RESID",,,
274,"OIL OLIVERES",1,"T",1,"Target","",274,"OIL OLIVERES",,,
275,"TUNG NUTS",1,"T",1,"Target","",275,"TUNG NUTS",,,
276,"TUNG OIL",1,"T",1,"Target","",276,"TUNG OIL",,,
277,"JOJOBA SEEDS",1,"T",1,"Target","",277,"JOJOBA SEEDS",,,
278,"JOJOBA OIL",1,"T",1,"Target","",278,"JOJOBA OIL",,,
280,"SAFFLOWER",1,"T",1,"Target","",280,"SAFFLOWER",,,
281,"OIL SAFFLWR",1,"T",1,"Target","",281,"OIL SAFFLWR",,,
282,"CAKE SAFFLWR",1,"T",0,"Target","",282,"CAKE SAFFLWR",,,
289,"SESAME SEED",1,"T",1,"Target","",289,"SESAME SEED",,,
290,"OIL SES SD",1,"T",1,"Target","",290,"OIL SES SD",,,
291,"CAKE SES SD",1,"T",0,"Target","",291,"CAKE SES SD",,,
292,"MUSTARD SEED",1,"T",1,"Target","",292,"MUSTARD SEED",,2558,"RAPE, MUSTARD SEEDS"
293,"OIL MUST SD",1,"T",1,"Target","",293,"OIL MUST SD",,,
294,"CAKE MUSTARD",1,"T",0,"Target","",294,"CAKE MUSTARD",,,
295,"FLOUR MUSTAR",1,"B",1,"","",292,"MUSTARD SEED",1.25,2558,"RAPE, MUSTARD SEEDS"
296,"POPPY SEED",1,"T",1,"Target","",296,"POPPY SEED",,,
297,"OIL POP SD",1,"T",1,"Target","",297,"OIL POP SD",,,
298,"CAKE POP SD",1,"T",0,"Target","",298,"CAKE POP SD",,,
299,"MELONSEED",1,"T",1,"Target","",299,"MELONSEED",,,
305,"TALLOW SEEDS",1,"T",1,"Target","",305,"TALLOW SEEDS",,,
306,"VEG TALLOW",1,"T",0,"Target","",306,"VEG TALLOW",,,
307,"STILLING OIL",1,"T",1,"Target","",307,"STILLING OIL",,,
310,"KAPOK FRUIT",1,"T",1,"Target","",310,"KAPOK FRUIT",,,
311,"KAPOKSEED SH",1,"F",1,"","",312,"KAPOKSEE SHD",0.5,2570,"OILCROPS, OTHERS"
312,"KAPOKSEE SHD",1,"T",1,"Target","",312,"KAPOKSEE SHD",,2570,"OILCROPS, OTHERS"
313,"OIL OF KAPOK",1,"T",1,"Target","",313,"OIL OF KAPOK",,,
314,"CAKE KAPOK",1,"T",0,"Target","",314,"CAKE KAPOK",,,
328,"SEED COTTON",1,"F",1,"","",329,"COTTONSEED",0.6667,2559,"COTTONSEED"
328,"SEED COTTON",1,"F",1,"","",767,"COTTON LINT",0.3333,2661,"COTTON, LINT"
328,"SEED COTTON",1,"F",1,"","",769,"COTTON WASTE",0.025,0,""
329,"COTTONSEED",1,"T",1,"Target","",329,"COTTONSEED",,2559,"COTTONSEED"
331,"OIL COTTON S",1,"T",1,"Target","",331,"OIL COTTON S",,,
332,"CAKE COTTON",1,"T",0,"Target","",332,"CAKE COTTON",,,
333,"LINSEED",1,"T",1,"Target","",333,"LINSEED",,,
334,"OIL LINSEED",1,"T",1,"Target","",334,"OIL LINSEED",,2586,"OILCROPS, OTHER OIL"
335,"CAKE LINSEED",1,"T",0,"Target","",335,"CAKE LINSEED",,,
336,"HEMPSEED",1,"T",1,"Target","",336,"HEMPSEED",,,
337,"OIL HEMPSD",1,"T",1,"Target","",337,"OIL HEMPSD",,,
338,"CAKE HEMPSD",1,"T",0,"Target","",338,"CAKE HEMPSD",,,
339,"OILSEEDS NES",1,"T",1,"Target","",339,"OILSEEDS NES",,2570,"OILCROPS, OTHERS"
340,"OIL VG OR NS",1,"T",1,"Target","",340,"OIL VG OR NS",,2586,"OILCROPS, OTHER OIL"
341,"CAK OILSD NS",1,"T",0,"Target","",341,"CAK OILSD NS",,,
343,"OIL MEALS",1,"B",1,"","",339,"OILSEEDS NES",1.4286,2570,"OILCROPS, OTHERS"
358,"CABBAGES",1,"T",1,"Target","",358,"CABBAGES",,,
366,"ARTICHOKES",1,"T",1,"Target","",366,"ARTICHOKES",,,
367,"ASPARAGUS",1,"T",1,"Target","",367,"ASPARAGUS",,,
372,"LETTUCE",1,"T",1,"Target","",372,"LETTUCE",,,
373,"SPINACH",1,"T",1,"Target","",373,"SPINACH",,,
378,"CASSAVA LEAV",1,"T",1,"Target","",378,"CASSAVA LEAV",,,
388,"TOMATOES",1,"T",1,"Target","",388,"TOMATOES",,2601,"TOMATOES & PRODUCTS"
389,"TOMATO CONC",1,"B",1,"","",388,"TOMATOES",1.3333,2601,"TOMATOES & PRODUCTS"
390,"TOMATO SING",1,"B",1,"","",388,"TOMATOES",1.1111,2601,"TOMATOES & PRODUCTS"
391,"TOMATO PASTE",1,"B",1,"","",388,"TOMATOES",3.3333,2601,"TOMATOES & PRODUCTS"
392,"PEELD TOMATO",1,"B",1,"","",388,"TOMATOES",1.1765,2601,"TOMATOES & PRODUCTS"
393,"CAULIFLOWER",1,"T",1,"Target","",393,"CAULIFLOWER",,,
394,"PUMPK+SQ+GRD",1,"T",1,"Target","",394,"PUMPK+SQ+GRD",,,
397,"CUCMBR+GHERK",1,"T",1,"Target","",397,"CUCMBR+GHERK",,,
399,"EGGPLANTS",1,"T",1,"Target","",399,"EGGPLANTS",,,
401,"CHIL+PEP,GRN",1,"T",1,"Target","",401,"CHIL+PEP,GRN",,,
402,"ONIONS,GREEN",1,"T",1,"Target","",402,"ONIONS,GREEN",,,
403,"ONIONS, DRY",1,"T",1,"Target","",403,"ONIONS, DRY",,,
406,"GARLIC",1,"T",1,"Target","",406,"GARLIC",,,
407,"LEEKS AND OT",1,"T",1,"Target","",407,"LEEKS AND OT",,,
414,"BEANS, GREEN",1,"T",1,"Target","",414,"BEANS, GREEN",,,
417,"PEAS, GREEN",1,"T",1,"Target","",417,"PEAS, GREEN",,,
420,"BRD BEAN,GRN",1,"T",1,"Target","",420,"BRD BEAN,GRN",,,
423,"STRING BEANS",1,"T",1,"Target","",423,"STRING BEANS",,,
426,"CARROTS",1,"T",1,"Target","",426,"CARROTS",,,
430,"OKRA",1,"T",1,"Target","",430,"OKRA",,,
446,"GREEN CORN",1,"T",1,"Target","",446,"GREEN CORN",,2605,"VEGETABLES, OTHER &PROD"
447,"SWEET CORN F",1,"B",1,"","",446,"GREEN CORN",1,2605,"VEGETABLES, OTHER &PROD"
448,"SWEET CORN P",1,"B",1,"","",446,"GREEN CORN",1,2605,"VEGETABLES, OTHER &PROD"
449,"MUSHROOMS",1,"T",1,"Target","",449,"MUSHROOMS",,2605,"VEGETABLES, OTHER &PROD"
450,"DRIED MUSH",1,"B",1,"","",449,"MUSHROOMS",4,2605,"VEGETABLES, OTHER &PROD"
451,"CANNED MUSH",1,"B",1,"","",449,"MUSHROOMS",0.8696,2605,"VEGETABLES, OTHER &PROD"
459,"CHICORY ROOT",1,"T",1,"Target","",459,"CHICORY ROOT",,2605,"VEGETABLES, OTHER &PROD"
460,"VEG PR FR DR",1,"T",1,"Target","",460,"VEG PR FR DR",,,
461,"CAROBS",1,"T",1,"Target","",461,"CAROBS",,,
463,"VEGETABLES F",1,"T",1,"Target","",463,"VEGETABLES F",,2605,"VEGETABLES, OTHER &PROD"
464,"VEGET DR NES",1,"B",1,"","",463,"VEGETABLES F",5,2605,"VEGETABLES, OTHER &PROD"
465,"VEGT CAN NES",1,"B",1,"","",463,"VEGETABLES F",1.1111,2605,"VEGETABLES, OTHER &PROD"
466,"JUICE VEG NS",1,"B",1,"","",463,"VEGETABLES F",1.1765,2605,"VEGETABLES, OTHER &PROD"
469,"VEGS DEHYDR",1,"B",1,"","",463,"VEGETABLES F",6.6667,2605,"VEGETABLES, OTHER &PROD"
