"itemCode","itemName","incTot","aggCom","weight","target","convType","targetCode","targetName","baseExtraction","fbsCode","fbsName"
471,"VEGS VINEGAR",1,"B",1,"","",463,"VEGETABLES F",1.1364,2605,"VEGETABLES, OTHER &PROD"
472,"VEGS PR NES",1,"B",1,"","",463,"VEGETABLES F",1.1364,2605,"VEGETABLES, OTHER &PROD"
473,"VEGS FROZEN",1,"B",1,"","",463,"VEGETABLES F",1.1364,2605,"VEGETABLES, OTHER &PROD"
474,"VEGS TEMP PR",1,"B",1,"","",463,"VEGETABLES F",1.1364,2605,"VEGETABLES, OTHER &PROD"
475,"VEG.PREP OR",1,"B",1,"","",463,"VEGETABLES F",1,2605,"VEGETABLES, OTHER &PROD"
476,"HOMOGENIZED",1,"B",1,"","",463,"VEGETABLES F",1,2605,"VEGETABLES, OTHER &PROD"
486,"BANANAS",1,"T",1,"Target","",486,"BANANAS",,,
489,"PLANTAINS",1,"T",1,"Target","",489,"PLANTAINS",,,
490,"ORANGES",1,"T",1,"Target","",490,"ORANGES",,2611,"ORANGES,TANG MAND &PROD."
491,"ORANJ SING S",1,"B",1,"","",490,"ORANGES",4,2611,"ORANGES,TANG MAND &PROD."
492,"ORANJ CONC",1,"B",1,"","",490,"ORANGES             1",0,2611,"ORANGES,TANG MAND &PROD."
495,"TANGERINES",1,"T",1,"Target","",495,"TANGERINES",,2611,"ORANGES,TANG MAND &PROD."
496,"TANGER JUICE",1,"B",1,"","",495,"TANGERINES",5,2611,"ORANGES,TANG MAND &PROD."
497,"LEMONS LIMES",1,"T",1,"Target","",497,"LEMONS LIMES",,2612,"LEMONS, LIMES & PROD."
498,"LEMONJ SIN S",1,"B",1,"","",497,"LEMONS LIMES",4,2612,"LEMONS, LIMES & PROD."
499,"LEMONJ CONC",1,"B",1,"","",497,"LEMONS LIMES        1",2.5,2612,"LEMONS, LIMES & PROD."
507,"GRAPEFRUIT",1,"T",1,"Target","",507,"GRAPEFRUIT",,2613,"GRAPEFRUIT & PRODUCTS"
509,"GRAPEFRJ S S",1,"B",1,"","",507,"GRAPEFRUIT",4,2613,"GRAPEFRUIT & PRODUCTS"
510,"GRAPEFRJ CON",1,"B",1,"","",507,"GRAPEFRUIT",6.6667,2613,"GRAPEFRUIT & PRODUCTS"
512,"CITR FRT NES",1,"T",1,"Target","",512,"CITR FRT NES",,2614,"CITRUS FRUIT NES &PROD."
513,"CITRUSJ SING",1,"B",1,"","",512,"CITR FRT NES",2.2222,2614,"CITRUS FRUIT NES &PROD."
514,"CITRUSJ CONC",1,"B",1,"","",512,"CITR FRT NES        1",0,2614,"CITRUS FRUIT NES &PROD."
515,"APPLES",1,"T",1,"Target","",515,"APPLES",,2617,"APPLES & PRODUCTS"
517,"FERM BEVERAG",1,"T",1,"Target","",517,"FERM BEVERAG",,,
518,"APPLEJ SIN S",1,"B",1,"","",515,"APPLES",2.8571,2617,"APPLES & PRODUCTS"
519,"APPLEJ CONC",1,"B",1,"","",515,"APPLES              1",0,2617,"APPLES & PRODUCTS"
521,"PEARS",1,"T",1,"Target","",521,"PEARS",,,
523,"QUINCES",1,"T",1,"Target","",523,"QUINCES",,,
526,"APRICOTS",1,"T",1,"Target","",526,"APRICOTS",,2625,"FRUIT, OTHER & PRODUCTS"
527,"DRY APRICOTS",1,"B",1,"","",526,"APRICOTS",5,2625,"FRUIT, OTHER & PRODUCTS"
530,"SOUR CHERRY",1,"T",1,"Target","",530,"SOUR CHERRY",,,
531,"CHERRIES",1,"T",1,"Target","",531,"CHERRIES",,,
534,"PEACHES",1,"T",1,"Target","",534,"PEACHES",,,
536,"PLUMS",1,"T",1,"Target","",536,"PLUMS",,2625,"FRUIT, OTHER & PRODUCTS"
537,"PLUMS, DRIED",1,"B",1,"","",536,"PLUMS",2.6316,2625,"FRUIT, OTHER & PRODUCTS"
538,"PLUMJ,SING S",1,"B",1,"","",536,"PLUMS",3.3333,2625,"FRUIT, OTHER & PRODUCTS"
539,"PLUMJ CONC",1,"B",1,"","",536,"PLUMS",6.6667,2625,"FRUIT, OTHER & PRODUCTS"
541,"STONE FRUIT",1,"T",1,"Target","",541,"STONE FRUIT",,,
542,"POME FRUIT",1,"T",1,"Target","",542,"POME FRUIT",,,
544,"STRAWBERRIES",1,"T",1,"Target","",544,"STRAWBERRIES",,,
547,"RASPBERRIES",1,"T",1,"Target","",547,"RASPBERRIES",,,
549,"GOOSEBERRIES",1,"T",1,"Target","",549,"GOOSEBERRIES",,,
550,"CURRANTS",1,"T",1,"Target","",550,"CURRANTS",,,
552,"BLUEBERRIES",1,"T",1,"Target","",552,"BLUEBERRIES",,,
554,"CRANBERRIES",1,"T",1,"Target","",554,"CRANBERRIES",,,
558,"BERRIES NES",1,"T",1,"Target","",558,"BERRIES NES",,,
560,"GRAPES",1,"T",1,"Target","",560,"GRAPES",,2620,"GRAPES & PROD(EXCL.WINE)"
561,"RAISINS",1,"B",1,"","",560,"GRAPES",4,2620,"GRAPES & PROD(EXCL.WINE)"
562,"GRAPE JUICE",1,"B",1,"","",560,"GRAPES",1.25,2620,"GRAPES & PROD(EXCL.WINE)"
563,"MUST GRAPES",1,"B",1,"","",560,"GRAPES",1.25,2620,"GRAPES & PROD(EXCL.WINE)"
564,"WINE",1,"T",1,"Target","",564,"WINE",,2655,"WINE"
565,"VERMTH SIMIL",1,"B",1,"","",564,"WINE",1,2655,"WINE"
566,"GRAPE MARC",1,"B",0,"Target","",566,"GRAPE MARC",,,
567,"WATERMELONS",1,"T",1,"Target","",567,"WATERMELONS",,,
568,"MELONS",1,"T",1,"Target","",568,"MELONS",,,
569,"FIGS",1,"T",1,"Target","",569,"FIGS",,2625,"FRUIT, OTHER & PRODUCTS"
570,"FIGS, DRIED",1,"B",1,"","",569,"FIGS",3.0303,2625,"FRUIT, OTHER & PRODUCTS"
571,"MANGOES",1,"T",1,"Target","",571,"MANGOES",,2625,"FRUIT, OTHER & PRODUCTS"
572,"AVOCADOS",1,"T",1,"Target","",572,"AVOCADOS",,,
574,"PINEAPPLES",1,"T",1,"Target","",574,"PINEAPPLES",,2618,"PINEAPPLES & PRODUCTS"
575,"PINEAPPL CAN",1,"B",1,"","",574,"PINEAPPLES",0.9091,2618,"PINEAPPLES & PRODUCTS"
576,"PINEAPPLEJ S",1,"B",1,"","",574,"PINEAPPLES",0.9091,2618,"PINEAPPLES & PRODUCTS"
577,"DATES",1,"T",1,"Target","",577,"DATES",,,
580,"PINEAPPLEJ C",1,"B",1,"","",574,"PINEAPPLES",4,2618,"PINEAPPLES & PRODUCTS"
583,"MANGO JUICE",1,"B",1,"","",571,"MANGOES",2.2222,2625,"FRUIT, OTHER & PRODUCTS"
584,"MANGO PULP",1,"B",0,"Target","",584,"MANGO PULP",,,
587,"PERSIMMONS",1,"T",1,"Target","",587,"PERSIMMONS",,,
591,"CASHEWAPPLE",1,"T",1,"Target","",591,"CASHEWAPPLE",,,
592,"KIWI",1,"T",1,"Target","",592,"KIWI",,,
600,"PAPAYAS",1,"T",1,"Target","",600,"PAPAYAS",,,
603,"FRT TROP NES",1,"T",1,"Target","",603,"FRT TROP NES",,2625,"FRUIT, OTHER & PRODUCTS"
604,"FR TRP DR NS",1,"B",1,"","",603,"FRT TROP NES",4,2625,"FRUIT, OTHER & PRODUCTS"
619,"FRUIT NES",1,"T",1,"Target","",619,"FRUIT NES",,2625,"FRUIT, OTHER & PRODUCTS"
620,"FRUIT DR NES",1,"B",1,"","",619,"FRUIT NES",4,2625,"FRUIT, OTHER & PRODUCTS"
622,"FRUIT JUICE",1,"B",1,"","",619,"FRUIT NES",2,2625,"FRUIT, OTHER & PRODUCTS"
623,"FRUIT PR NES",1,"B",1,"","",619,"FRUIT NES",1.25,2625,"FRUIT, OTHER & PRODUCTS"
624,"FLOUR FRUIT",1,"B",1,"","",619,"FRUIT NES",5,2625,"FRUIT, OTHER & PRODUCTS"
625,"FRUIT,NUT,PE",1,"B",1,"","",536,"PLUMS",6.6667,2625,"FRUIT, OTHER & PRODUCTS"
626,"HOMOGEN.COOK",1,"B",1,"","",536,"PLUMS",1,2625,"FRUIT, OTHER & PRODUCTS"
628,"FR PULP FEED",1,"T",1,"Target","",628,"FR PULP FEED",,,
629,"BEET TOPS",1,"T",1,"Target","",629,"BEET TOPS",,,
630,"CANE TOPS",1,"T",1,"Target","",630,"CANE TOPS",,,
631,"WATERS,ICE E",1,"T",1,"Target","",631,"WATERS,ICE E",,,
632,"ALC NON FOOD",1,"T",1,"Target","",632,"ALC NON FOOD",,,
633,"BEV NON ALC",1,"B",1,"","",172,"GLUC. DEXTR.",0.25,2543,"SWEETENERS, OTHER &PROD"
634,"BEV DIS ALC",1,"T",1,"Target","",634,"BEV DIS ALC",,,
635,"STRAW, HUSKS",1,"T",1,"Target","",635,"STRAW, HUSKS",,,
636,"MAIZE FD+SIL",1,"T",1,"Target","",636,"MAIZE FD+SIL",,,
637,"SORGHUM FS",1,"T",1,"Target","",637,"SORGHUM FS",,,
638,"RYE GRASS FS",1,"T",1,"Target","",638,"RYE GRASS FS",,,
639,"GRASSES FS",1,"T",1,"Target","",639,"GRASSES FS",,,
640,"CLOVER FS",1,"T",1,"Target","",640,"CLOVER FS",,,
641,"ALFALFA FS",1,"T",1,"Target","",641,"ALFALFA FS",,,
642,"G OILSEED FS",1,"T",1,"Target","",642,"G OILSEED FS",,,
643,"LEGUMIN FS",1,"T",1,"Target","",643,"LEGUMIN FS",,,
644,"CABBAGE FOD",1,"T",1,"Target","",644,"CABBAGE FOD",,,
645,"PUMPKINS FOD",1,"T",1,"Target","",645,"PUMPKINS FOD",,,
646,"TURNIPS FOD",1,"T",1,"Target","",646,"TURNIPS FOD",,,
647,"BEETS FODDER",1,"T",1,"Target","",647,"BEETS FODDER",,,
648,"CARROTS FOD",1,"T",1,"Target","",648,"CARROTS FOD",,,
649,"SWEDES FOD",1,"T",1,"Target","",649,"SWEDES FOD",,,
650,"LEAVES+TOPS",1,"T",1,"Target","",650,"LEAVES+TOPS",,,
651,"FORAGE PROD",1,"T",1,"Target","",651,"FORAGE PROD",,,
652,"VEG PROD",1,"T",1,"Target","",652,"VEG PROD",,,
653,"FOOD WASTES",1,"T",1,"Target","",653,"FOOD WASTES",,,
654,"DREGS,BR+DIS",1,"T",1,"Target","",654,"DREGS,BR+DIS",,,
655,"VEG ROOT FOD",1,"T",1,"Target","",655,"VEG ROOT FOD",,,
656,"COFFEE,GREEN",1,"T",1,"Target","",656,"COFFEE,GREEN",,2630,"COFFEE & PRODUCTS"
657,"COFFEE ROAST",1,"B",1,"","",656,"COFFEE,GREEN",1.1905,2630,"COFFEE & PRODUCTS"
658,"COFFEE SUBST",1,"B",1,"","",459,"CHICORY ROOT",3.0303,2605,"VEGETABLES, OTHER &PROD"
659,"COFFEE EXTR",1,"B",1,"","",656,"COFFEE,GREEN",2.5974,2630,"COFFEE & PRODUCTS"
660,"COFFEE HUSKS",1,"T",1,"Target","",660,"COFFEE HUSKS",,,
661,"COCOA BEANS",1,"T",1,"Target","",661,"COCOA BEANS",,2633,"COCOA BEANS & PRODUCTS"
662,"COCOA PASTE",1,"B",1,"","",661,"COCOA BEANS",1.25,2633,"COCOA BEANS & PRODUCTS"
663,"COCOA HUSKS",1,"B",0,"Target","",663,"COCOA HUSKS",,,
664,"COCOA BUTTER",1,"B",0,"Target","",664,"COCOA BUTTER",,,
665,"COCOA POWDER",1,"B",1,"","",661,"COCOA BEANS",2.3585,2633,"COCOA BEANS & PRODUCTS"
666,"CHOC PROD NS",1,"B",1,"","",661,"COCOA BEANS",0.5019,2633,"COCOA BEANS & PRODUCTS"
667,"TEA",1,"T",1,"Target","",667,"TEA",,,
671,"MATE",1,"T",1,"Target","",671,"MATE",,,
672,"EXTRACT TEA,",1,"T",1,"Target","",672,"EXTRACT TEA,",,,
674,"TEA NES",1,"T",1,"Target","",674,"TEA NES",,,
677,"HOPS",1,"T",1,"Target","",677,"HOPS",,,
687,"PEPPER W/L/B",1,"T",1,"Target","",687,"PEPPER W/L/B",,,
689,"PIMENTO",1,"T",1,"Target","",689,"PIMENTO",,,
692,"VANILLA",1,"T",1,"Target","",692,"VANILLA",,,
693,"CINNAMON",1,"T",1,"Target","",693,"CINNAMON",,,
698,"CLOVES",1,"T",1,"Target","",698,"CLOVES",,,
702,"NUTMEG",1,"T",1,"Target","",702,"NUTMEG",,,
711,"ANISE",1,"T",1,"Target","",711,"ANISE",,,
720,"GINGER",1,"T",1,"Target","",720,"GINGER",,,
723,"SPICES NES",1,"T",1,"Target","",723,"SPICES NES",,,
737,"OIL CITRONLL",1,"T",1,"Target","",737,"OIL CITRONLL",,,
748,"PEPPERMINT",1,"T",1,"Target","",748,"PEPPERMINT",,,
753,"ESS OILS NES",1,"T",1,"Target","",753,"ESS OILS NES",,,
754,"PYR DR FLOWR",1,"T",1,"Target","",754,"PYR DR FLOWR",,0,""
755,"PYRET EXTR.",1,"B",1,"","",754,"PYR DR FLOWR        2",0,0,""
756,"PYRET MARC",1,"B",0,"Target","",756,"PYRET MARC",,,
767,"COTTON LINT",1,"T",1,"Target","",767,"COTTON LINT",,2661,"COTTON, LINT"
768,"COTTON CARDD",1,"T",1,"Target","",768,"COTTON CARDD",,,
769,"COTTON WASTE",1,"T",1,"Target","",769,"COTTON WASTE",,0,""
770,"COTTON LINTR",1,"T",0,"Target","",770,"COTTON LINTR",,,
771,"FLAX RAW",1,"T",1,"Target","",771,"FLAX RAW",,,
773,"FLAX FIBRE",1,"T",1,"Target","",773,"FLAX FIBRE",,,
774,"FLAX TOW",1,"T",1,"Target","",774,"FLAX TOW",,,
777,"HEMP FIBRE",1,"T",1,"Target","",777,"HEMP FIBRE",,,
778,"KAPOK FIBRE",1,"T",0,"Target","",778,"KAPOK FIBRE",,,
780,"JUTE",1,"T",1,"Target","",780,"JUTE",,,
782,"JUTE LIKE",1,"T",1,"Target","",782,"JUTE LIKE",,,
788,"RAMIE",1,"T",1,"Target","",788,"RAMIE",,,
789,"SISAL",1,"T",1,"Target","",789,"SISAL",,,
800,"AGAVE NES",1,"T",1,"Target","",800,"AGAVE NES",,,
809,"ABACA",1,"T",1,"Target","",809,"ABACA",,,
813,"COIR",1,"T",1,"Target","",813,"COIR",,,
821,"FIBRE NES",1,"T",1,"Target","",821,"FIBRE NES",,,
826,"TOBACCO",1,"T",1,"Target","",826,"TOBACCO",,2671,"TOBACCO &  PRODUCTS"
828,"CIGARETTES",1,"B",1,"","",826,"TOBACCO",0.9091,2671,"TOBACCO &  PRODUCTS"
829,"CIGARS",1,"B",1,"","",826,"TOBACCO",1,2671,"TOBACCO &  PRODUCTS"
831,"TOBACCO PROD",1,"B",1,"","",826,"TOBACCO",1,2671,"TOBACCO &  PRODUCTS"
836,"NAT RUBBER",1,"T",1,"Target","",836,"NAT RUBBER",,2672,"NATURAL RUBBER (DRYEQ.)"
837,"RUBBER DRY",1,"B",1,"","",836,"NAT RUBBER",1,2672,"NATURAL RUBBER (DRYEQ.)"
839,"NATURAL GUMS",1,"T",1,"Target","",839,"NATURAL GUMS",,,
840,"COM FEED CAT",1,"T",1,"Target","",840,"COM FEED CAT",,,
841,"COM FEED POU",1,"T",1,"Target","",841,"COM FEED POU",,,
842,"COM FEED PIG",1,"T",1,"Target","",842,"COM FEED PIG",,,
843,"PET FOOD",1,"T",1,"Target","",843,"PET FOOD",,,
845,"COM FEED OTH",1,"T",1,"Target","",845,"COM FEED OTH",,,
846,"GLUT FEED&ME",1,"B",1,"","",63,"MAIZE GLUTEN",0.5,2514,"MAIZE & PRODUCTS"
849,"FEED YEAST",1,"T",1,"Target","",849,"FEED YEAST",,,
850,"FEED SUP",1,"T",1,"Target","",850,"FEED SUP",,,
851,"NONPROT NITR",0,"T",1,"","",,,,,
852,"CONCENTR NES",1,"T",1,"Target","",852,"CONCENTR NES",,,
853,"VITAMINS",0,"T",1,"","",,,,,
854,"FEED ADDITIV",1,"T",1,"Target","",854,"FEED ADDITIV",,,
855,"FEED MINERAL",1,"T",1,"Target","",855,"FEED MINERAL",,,
857,"HAY NON LEG",1,"T",1,"Target","",857,"HAY NON LEG",,,
858,"HAY LEGUMIN",1,"T",1,"Target","",858,"HAY LEGUMIN",,,
859,"HAY UNSPECIF",1,"T",1,"Target","",859,"HAY UNSPECIF",,,
860,"RANGE PAST",1,"T",1,"Target","",860,"RANGE PAST",,,
861,"IMPROV PAST",1,"T",1,"Target","",861,"IMPROV PAST",,,
862,"ALFALFA MEAL",1,"T",1,"Target","",862,"ALFALFA MEAL",,,
864,"CALVES",0,"T",1,"","",,,,,
865,"VEAL",0,"T",1,"","",,,,,
866,"CATTLE",1,"T",1,"Target","",866,"CATTLE",,,
867,"BEEF VEAL",1,"T",1,"Target","",867,"BEEF VEAL",,2731,"MEAT & PRODUCTS, BOVINE"
868,"OFFALS CATTL",1,"T",1,"Target","",868,"OFFALS CATTL",,2736,"OFFALS, EDIBLE"
869,"FAT CATTLE",1,"T",1,"Target","",869,"FAT CATTLE",,2737,"FATS, ANIMALS, RAW"
870,"BEEF BONLESS",1,"B",1,"","",867,"BEEF VEAL",1.25,2731,"MEAT & PRODUCTS, BOVINE"
871,"CATTLE BUT F",1,"B",0,"Target","",871,"CATTLE BUT F",,,
872,"BEEF DSS",1,"B",1,"","",867,"BEEF VEAL",2.8125,2731,"MEAT & PRODUCTS, BOVINE"
873,"MEAT EXTRACT",1,"B",1,"","",867,"BEEF VEAL",5,2731,"MEAT & PRODUCTS, BOVINE"
874,"SAUSAGE BEEF",1,"B",1,"","",867,"BEEF VEAL",1.6072,2731,"MEAT & PRODUCTS, BOVINE"
875,"BEEF PREP",1,"B",1,"","",867,"BEEF VEAL",1.3235,2731,"MEAT & PRODUCTS, BOVINE"
876,"BEEF CANNED",1,"B",1,"","",867,"BEEF VEAL",1.1765,2731,"MEAT & PRODUCTS, BOVINE"
877,"HOMOGENIZED",1,"B",1,"","",867,"BEEF VEAL",0.2,2731,"MEAT & PRODUCTS, BOVINE"
878,"LIVER PREPAR",1,"B",1,"","",868,"OFFALS CATTL",1.3333,2736,"OFFALS, EDIBLE"
882,"COW MILK",1,"T",1,"Target","",882,"COW MILK",,2848,"MILK & PROD (EXCL BUTTER"
883,"STANDAR MILK",1,"T",1,"Target","",883,"STANDAR MILK",,,
885,"CREAM, FRESH",1,"B",0,"Target","",885,"CREAM, FRESH",,,
886,"BUTTER, COWS",1,"B",0,"Target","",886,"BUTTER, COWS",,,
887,"GHEE, COWS",1,"B",0,"Target","",887,"GHEE, COWS",,,
888,"SK MILK COWS",1,"B",1,"","",882,"COW MILK",1.0527,2848,"MILK & PROD (EXCL BUTTER"
889,"WH MILK,COND",1,"B",1,"","",882,"COW MILK",2.8571,2848,"MILK & PROD (EXCL BUTTER"
890,"WHEY,CONDENS",1,"B",1,"","",903,"WHEY, FRESH",4,2848,"MILK & PROD (EXCL BUTTER"
891,"YOGHURT",1,"B",1,"","",882,"COW MILK",1.25,2848,"MILK & PROD (EXCL BUTTER"
892,"YOGHURT CONC",1,"B",1,"","",882,"COW MILK",1.5625,2848,"MILK & PROD (EXCL BUTTER"
893,"BUTTERM,CURD",1,"B",1,"","",882,"COW MILK",1,2848,"MILK & PROD (EXCL BUTTER"
894,"WH MILK,EVAP",1,"B",1,"","",882,"COW MILK",2.2222,2848,"MILK & PROD (EXCL BUTTER"
895,"SKMILK EVAP",1,"B",1,"","",882,"COW MILK",3.0078,2848,"MILK & PROD (EXCL BUTTER"
896,"SK MILK COND",1,"B",1,"","",882,"COW MILK",3.5091,2848,"MILK & PROD (EXCL BUTTER"
897,"COWMILK DRY",1,"B",1,"","",882,"COW MILK",7.6923,2848,"MILK & PROD (EXCL BUTTER"
898,"MILK SK DR C",1,"B",1,"","",882,"COW MILK            1",0.527,2848,"MILK & PROD (EXCL BUTTER"
899,"DRY BUTTERMK",1,"B",1,"","",882,"COW MILK            1",1.2785,2848,"MILK & PROD (EXCL BUTTER"
900,"DRY WHEY",1,"B",1,"","",903,"WHEY, FRESH         1",3.5135,2848,"MILK & PROD (EXCL BUTTER"
901,"CHEESE W COW",1,"B",1,"","",882,"COW MILK",6.6667,2848,"MILK & PROD (EXCL BUTTER"
903,"WHEY, FRESH",1,"B",0,"Target","(cal.)",903,"WHEY, FRESH",,2848,"MILK & PROD (EXCL BUTTER"
904,"CHEESE S COW",1,"B",1,"","",882,"COW MILK",9.57,2848,"MILK & PROD (EXCL BUTTER"
905,"WHEY CHEESE",1,"B",1,"","",903,"WHEY, FRESH         5",0,2848,"MILK & PROD (EXCL BUTTER"
907,"PROC CHEESE",1,"B",1,"","",882,"COW MILK",4.762,2848,"MILK & PROD (EXCL BUTTER"
908,"RECONS MILK",1,"B",1,"","",882,"COW MILK",0.7875,2848,"MILK & PROD (EXCL BUTTER"
909,"PROD.OF NAT.",1,"T",1,"Target","(cal.)",909,"PROD.OF NAT.",,,
910,"ICE CREAM AN",1,"T",1,"Target","(cal.)",910,"ICE CREAM AN",,,
916,"EGG ALBUMINE",1,"T",1,"Target","(cal.)",916,"EGG ALBUMINE",,,
917,"CASEIN",1,"B",1,"","",882,"COW MILK            3",5.0901,2848,"MILK & PROD (EXCL BUTTER"
918,"SUCKMILK CAT",0,"T",1,"","",,,,,
919,"CATTLE HIDES",1,"T",0,"Target","",919,"CATTLE HIDES",,2748,"HIDES & SKINS"
920,"HIDE W CATTL",1,"B",1,"","",919,"CATTLE HIDES",1.25,2748,"HIDES & SKINS"
921,"HIDE D CATTL",1,"B",1,"","",919,"CATTLE HIDES",2.5,2748,"HIDES & SKINS"
922,"HIDE N CATTL",1,"B",1,"","",919,"CATTLE HIDES",1.25,2748,"HIDES & SKINS"
927,"SKIN F CALVE",1,"T",1,"Target","",927,"SKIN F CALVE",,,
928,"SKIN W CALVE",1,"B",1,"","",919,"CATTLE HIDES",1.25,2748,"HIDES & SKINS"
929,"SKIN D CALVE",1,"B",1,"","",919,"CATTLE HIDES",2.5,2748,"HIDES & SKINS"
930,"SKIN N CATTL",1,"B",1,"","",919,"CATTLE HIDES",1.25,2748,"HIDES & SKINS"
944,"IND CATTMEAT",1,"T",1,"Target","",944,"IND CATTMEAT",,,
945,"BIO CATTMEAT",1,"T",1,"Target","",945,"BIO CATTMEAT",,,
946,"BUFFALOES",1,"T",1,"Target","",946,"BUFFALOES",,,
947,"BUFFALO MEAT",1,"T",1,"Target","",947,"BUFFALO MEAT",,,
948,"OFFAL BUFFAL",1,"T",1,"Target","",948,"OFFAL BUFFAL",,,
949,"FAT BUFFALO",1,"T",1,"Target","",949,"FAT BUFFALO",,,
951,"BUFFALO MILK",1,"T",1,"Target","",951,"BUFFALO MILK",,2848,"MILK & PROD (EXCL BUTTER"
952,"BUTTER BUFFL",1,"B",0,"Target","",952,"BUTTER BUFFL",,,
953,"GHEE BUFFALO",1,"B",0,"Target","",953,"GHEE BUFFALO",,,
954,"MILK SK BUFF",1,"B",1,"","",951,"BUFFALO MILK",1.0752,2848,"MILK & PROD (EXCL BUTTER"
955,"CHEES BUFFAL",1,"B",1,"","",951,"BUFFALO MILK",5.7644,2848,"MILK & PROD (EXCL BUTTER"
956,"SUCKMILK BUF",0,"T",1,"","",,,,,
957,"BUFFALO HIDE",1,"T",0,"Target","",957,"BUFFALO HIDE",,2748,"HIDES & SKINS"
958,"HIDE W BUFFL",1,"B",1,"","",957,"BUFFALO HIDE",1.25,2748,"HIDES & SKINS"
959,"HIDE D BUFFL",1,"B",1,"","",957,"BUFFALO HIDE",2.3585,2748,"HIDES & SKINS"
972,"IND BUFFMEAT",1,"T",1,"Target","",972,"IND BUFFMEAT",,,
973,"BIO BUFFMEAT",1,"T",1,"Target","",973,"BIO BUFFMEAT",,,
974,"LAMBS",0,"T",1,"","",,,,,
975,"LAMB MEAT",0,"T",1,"","",,,,,
976,"SHEEP",1,"T",1,"Target","",976,"SHEEP",,,
977,"MUTTON LAMB",1,"T",1,"Target","",977,"MUTTON LAMB",,,
978,"OFFALS SHEEP",1,"T",1,"Target","",978,"OFFALS SHEEP",,,
979,"FAT OF SHEEP",1,"T",1,"Target","",979,"FAT OF SHEEP",,,
982,"SHEEP MILK",1,"T",1,"Target","",982,"SHEEP MILK",,2848,"MILK & PROD (EXCL BUTTER"
983,"BUTTER SHEEP",1,"B",0,"Target","",983,"BUTTER SHEEP",,,
984,"SHEEP CHEESE",1,"B",1,"","",982,"SHEEP MILK",4.1506,2848,"MILK & PROD (EXCL BUTTER"
985,"SK MILK SHEE",1,"B",1,"","",982,"SHEEP MILK",1.0753,2848,"MILK & PROD (EXCL BUTTER"
986,"SUCKMILK SHE",0,"T",1,"","",,,,,
987,"WOOL, GREASY",1,"T",1,"Target","",987,"WOOL, GREASY",,,
988,"WOOL,SCOURED",1,"T",1,"Target","",988,"WOOL,SCOURED",,,
994,"GREASE WOOL",1,"T",1,"Target","",994,"GREASE WOOL",,,
995,"SHEEPSKINS",1,"T",1,"Target","",995,"SHEEPSKINS",,2748,"HIDES & SKINS"
996,"SKIN W SHEEP",1,"B",1,"","",995,"SHEEPSKINS",1.4286,2748,"HIDES & SKINS"
997,"SKIN D SHEEP",1,"B",1,"","",995,"SHEEPSKINS",2.8572,2748,"HIDES & SKINS"
998,"SKIN NES SH",1,"B",1,"","",995,"SHEEPSKINS",1.4286,2748,"HIDES & SKINS"
