"itemCode","itemName","incTot","aggCom","weight","target","convType","targetCode","targetName","baseExtraction","fbsCode","fbsName"
999,"SKINWOOL SH",1,"B",1,"","",995,"SHEEPSKINS",1.3333,2748,"HIDES & SKINS"
1002,"KARAKUL SKIN",1,"T",1,"Target","",1002,"KARAKUL SKIN",,,
1007,"WOOL SHODDY",1,"T",1,"Target","",1007,"WOOL SHODDY",,,
1008,"HAIR CARDED",1,"T",1,"Target","",1008,"HAIR CARDED",,,
1009,"WOOL WASTE",1,"T",1,"Target","",1009,"WOOL WASTE",,,
1010,"WOOL TOPS",1,"T",1,"Target","",1010,"WOOL TOPS",,,
1012,"IND SHEEMEAT",1,"T",1,"Target","",1012,"IND SHEEMEAT",,,
1013,"BIO SHEEMEAT",1,"T",1,"Target","",1013,"BIO SHEEMEAT",,,
1014,"KIDS",0,"T",1,"","",,,,,
1015,"KIDS MEAT",0,"T",1,"","",,,,,
1016,"GOATS",1,"T",1,"Target","",1016,"GOATS",,,
1017,"GOAT MEAT",1,"T",1,"Target","",1017,"GOAT MEAT",,,
1018,"OFFALS GOATS",1,"T",1,"Target","",1018,"OFFALS GOATS",,,
1019,"FAT OF GOATS",1,"T",1,"Target","",1019,"FAT OF GOATS",,,
1020,"GOAT MILK",1,"T",1,"Target","",1020,"GOAT MILK",,2848,"MILK & PROD (EXCL BUTTER"
1021,"GOAT CHEESE",1,"B",1,"","",1020,"GOAT MILK",4.4621,2848,"MILK & PROD (EXCL BUTTER"
1022,"BUTTER, GOAT",1,"B",0,"Target","",1022,"BUTTER, GOAT",,,
1023,"SK MILK GOAT",1,"B",1,"","",1020,"GOAT MILK",1.0526,2848,"MILK & PROD (EXCL BUTTER"
1024,"SUCKMILK GOA",0,"T",1,"","",,,,,
1025,"GOATSKINS",1,"T",1,"Target","",1025,"GOATSKINS",,2748,"HIDES & SKINS"
1026,"SKIN W GOAT",1,"B",1,"","",1025,"GOATSKINS",1.25,2748,"HIDES & SKINS"
1027,"SKIN D GOAT",1,"B",1,"","",1025,"GOATSKINS",2.5,2748,"HIDES & SKINS"
1028,"SKIN NES GOA",1,"B",1,"","",1025,"GOATSKINS",1.6393,2748,"HIDES & SKINS"
1030,"FINE GOAT HA",1,"T",1,"Target","",1030,"FINE GOAT HA",,,
1031,"COARSE GOA H",1,"T",1,"Target","",1031,"COARSE GOA H",,,
1032,"IND GOATMEAT",1,"T",1,"Target","",1032,"IND GOATMEAT",,,
1033,"BIO GOATMEAT",1,"T",1,"Target","",1033,"BIO GOATMEAT",,,
1034,"PIGS",1,"T",1,"Target","",1034,"PIGS",,,
1035,"PIGMEAT",1,"T",1,"Target","",1035,"PIGMEAT",,2733,"MEAT & PRODUCTS, PIG"
1036,"OFFALS PIGS",1,"T",1,"Target","",1036,"OFFALS PIGS",,,
1037,"FAT PIGS",1,"T",1,"Target","",1037,"FAT PIGS",,2737,"FATS, ANIMALS, RAW"
1038,"PORK",1,"B",1,"","",1035,"PIGMEAT",1.5385,2733,"MEAT & PRODUCTS, PIG"
1039,"BACON PIGS",1,"B",1,"","",1035,"PIGMEAT",1.25,2733,"MEAT & PRODUCTS, PIG"
1040,"PIG BUT FAT",1,"B",0,"Target","",1040,"PIG BUT FAT",,,
1041,"SAUSAGES PIG",1,"B",1,"","",1035,"PIGMEAT",1.5866,2733,"MEAT & PRODUCTS, PIG"
1042,"MEAT PR PIG",1,"B",1,"","",1035,"PIGMEAT",1.4931,2733,"MEAT & PRODUCTS, PIG"
1043,"LARD",1,"B",1,"","",1037,"FAT PIGS",1.25,2737,"FATS, ANIMALS, RAW"
1044,"PIGSKINS",1,"T",1,"Target","",1044,"PIGSKINS",,2748,"HIDES & SKINS"
1045,"SKIN W PIGS",1,"B",1,"","",1044,"PIGSKINS",1.25,2748,"HIDES & SKINS"
1046,"SKIN D PIGS",1,"B",1,"","",1044,"PIGSKINS",2.5,2748,"HIDES & SKINS"
1047,"SKIN NES PIG",1,"B",1,"","",1044,"PIGSKINS",2,2748,"HIDES & SKINS"
1050,"SUCKMILK PIG",0,"T",1,"","",,,,,
1055,"IND PIGMEAT",1,"T",1,"Target","",1055,"IND PIGMEAT",,,
1056,"BIO PIG MEAT",1,"T",1,"Target","",1056,"BIO PIG MEAT",,,
1057,"CHICKENS",1,"T",1,"Target","",1057,"CHICKENS",,,
1058,"CHICKEN MEAT",1,"T",1,"Target","",1058,"CHICKEN MEAT",,2734,"MEAT & PRODUCTS, POULTRY"
1059,"OFFAL CHICKN",1,"T",0,"Target","",1059,"OFFAL CHICKN",,,
1060,"FAT LIVER PR",1,"B",1,"","",1058,"CHICKEN MEAT",1.3333,2734,"MEAT & PRODUCTS, POULTRY"
1061,"MEAT CD CHCK",1,"B",1,"","",1058,"CHICKEN MEAT",1.4286,2734,"MEAT & PRODUCTS, POULTRY"
1062,"HEN EGGS",1,"T",1,"Target","",1062,"HEN EGGS",,2744,"EGGS & PRODUCTS"
1063,"EGGS L HEN",1,"B",1,"","",1062,"HEN EGGS",1.2048,2744,"EGGS & PRODUCTS"
1064,"EGGS DRY HEN",1,"B",1,"","",1062,"HEN EGGS",4.3478,2744,"EGGS & PRODUCTS"
1065,"FAT  POULTRY",1,"T",1,"Target","",1065,"FAT  POULTRY",,2737,"FATS, ANIMALS, RAW"
1066,"FAT R POULTR",1,"B",1,"","",1065,"FAT  POULTRY",1.25,2737,"FATS, ANIMALS, RAW"
1067,"HEN EGGS NO",0,"T",1,"","",,,,,
1068,"DUCKS",1,"T",1,"Target","",1068,"DUCKS",,,
1069,"DUCK MEAT",1,"T",1,"Target","",1069,"DUCK MEAT",,,
1070,"IND DUCKMEAT",1,"T",1,"Target","",1070,"IND DUCKMEAT",,,
1071,"BIO DUCKMEAT",1,"T",1,"Target","",1071,"BIO DUCKMEAT",,,
1072,"GEESE",1,"T",1,"Target","",1072,"GEESE",,,
1073,"GOOSE MEAT",1,"T",1,"Target","",1073,"GOOSE MEAT",,,
1074,"OFFALS LIV G",1,"T",1,"Target","",1074,"OFFALS LIV G",,,
1075,"OFFALS LIV D",1,"T",1,"Target","",1075,"OFFALS LIV D",,,
1077,"IND GEESMEAT",1,"T",1,"Target","",1077,"IND GEESMEAT",,,
1078,"BIO GEESMEAT",1,"T",1,"Target","",1078,"BIO GEESMEAT",,,
1079,"TURKEYS",1,"T",1,"Target","",1079,"TURKEYS",,,
1080,"TURKEY MEAT",1,"T",1,"Target","",1080,"TURKEY MEAT",,,
1081,"OFFALS LIV T",1,"T",1,"Target","",1081,"OFFALS LIV T",,,
1083,"PIGEONS OTHE",1,"T",1,"Target","",1083,"PIGEONS OTHE",,,
1084,"INDIG OTH PO",1,"T",1,"Target","",1084,"INDIG OTH PO",,,
1085,"BIOL OTH POU",1,"T",1,"Target","",1085,"BIOL OTH POU",,,
1087,"IND TURKMEAT",1,"T",1,"Target","",1087,"IND TURKMEAT",,,
1088,"BIO TURKMEAT",1,"T",1,"Target","",1088,"BIO TURKMEAT",,,
1089,"MEAT POULTRY",1,"T",1,"Target","",1089,"MEAT POULTRY",,,
1091,"EGGS POULTRY",1,"T",1,"Target","",1091,"EGGS POULTRY",,,
1092,"OTH EGG (NO)",0,"T",1,"","",,,,,
1094,"IND CHCKMEAT",1,"T",1,"Target","",1094,"IND CHCKMEAT",,,
1095,"BIO CHCKMEAT",1,"T",1,"Target","",1095,"BIO CHCKMEAT",,,
1096,"HORSES",1,"T",1,"Target","",1096,"HORSES",,,
1097,"HORSEMEAT",1,"T",1,"Target","",1097,"HORSEMEAT",,,
1098,"OFFALS HORSE",1,"T",1,"Target","",1098,"OFFALS HORSE",,,
1100,"HAIR HORSES",1,"T",1,"Target","",1100,"HAIR HORSES",,,
1102,"HORSE HIDES",1,"T",1,"Target","",1102,"HORSE HIDES",,2748,"HIDES & SKINS"
1103,"HIDE W HORSE",1,"B",1,"","",1102,"HORSE HIDES",1.25,2748,"HIDES & SKINS"
1104,"HIDE D HORSE",1,"B",1,"","",1102,"HORSE HIDES",2.5,2748,"HIDES & SKINS"
1105,"HIDE Y HORSE",1,"B",1,"","",1102,"HORSE HIDES",1.1111,2748,"HIDES & SKINS"
1107,"ASSES",1,"T",1,"Target","",1107,"ASSES",,,
1108,"MEAT ASSES",1,"T",1,"Target","",1108,"MEAT ASSES",,,
1109,"HIDES ASS FR",1,"T",1,"Target","",1109,"HIDES ASS FR",,,
1110,"MULES",1,"T",1,"Target","",1110,"MULES",,,
1111,"MEAT MULES",1,"T",1,"Target","",1111,"MEAT MULES",,,
1112,"HIDES MUL FR",1,"T",1,"Target","",1112,"HIDES MUL FR",,,
1115,"SUCKMILK EQU",0,"T",1,"","",,,,,
1120,"IND HORSMEAT",1,"T",1,"Target","",1120,"IND HORSMEAT",,,
1121,"BIO HORSMEAT",1,"T",1,"Target","",1121,"BIO HORSMEAT",,,
1122,"IND ASS MEAT",1,"T",1,"Target","",1122,"IND ASS MEAT",,,
1123,"BIO ASS MEAT",1,"T",1,"Target","",1123,"BIO ASS MEAT",,,
1124,"IND MULEMEAT",1,"T",1,"Target","",1124,"IND MULEMEAT",,,
1125,"BIO MULEMEAT",1,"T",1,"Target","",1125,"BIO MULEMEAT",,,
1126,"CAMELS",1,"T",1,"Target","",1126,"CAMELS",,,
1127,"MEAT CAMEL",1,"T",1,"Target","",1127,"MEAT CAMEL",,,
1128,"OFFALS CAMEL",1,"T",1,"Target","",1128,"OFFALS CAMEL",,,
1129,"FAT CAMEL",1,"T",1,"Target","",1129,"FAT CAMEL",,,
1130,"CAMEL MILK",1,"T",1,"Target","",1130,"CAMEL MILK",,,
1131,"SUCKMILK CAM",0,"T",1,"","",,,,,
1133,"HIDES CAMEL",1,"T",1,"Target","",1133,"HIDES CAMEL",,2748,"HIDES & SKINS"
1134,"HIDE W CAMEL",1,"B",1,"","",1133,"HIDES CAMEL",1.25,2748,"HIDES & SKINS"
1135,"HIDE D CAMEL",1,"B",1,"","",1133,"HIDES CAMEL",2.5,2748,"HIDES & SKINS"
1136,"HIDE U CAMEL",1,"B",1,"","",1133,"HIDES CAMEL",1.25,2748,"HIDES & SKINS"
1137,"IND CAMLMEAT",1,"T",1,"Target","",1137,"IND CAMLMEAT",,,
1138,"BIO CAMLMEAT",1,"T",1,"Target","",1138,"BIO CAMLMEAT",,,
1140,"RABBITS",1,"T",1,"Target","",1140,"RABBITS",,,
1141,"RABBIT MEAT",1,"T",1,"Target","",1141,"RABBIT MEAT",,,
1144,"RAB MEAT IND",1,"T",1,"Target","",1144,"RAB MEAT IND",,,
1145,"RAB MEAT BIO",1,"T",1,"Target","",1145,"RAB MEAT BIO",,,
1146,"RABBIT SKIN",1,"T",1,"Target","",1146,"RABBIT SKIN",,,
1150,"OTH RODENTS",1,"T",1,"Target","",1150,"OTH RODENTS",,,
1151,"MEAT RODENTS",1,"T",1,"Target","",1151,"MEAT RODENTS",,,
1154,"INDIG RODENT",1,"T",1,"Target","",1154,"INDIG RODENT",,,
1155,"BIOL RODENTS",1,"T",1,"Target","",1155,"BIOL RODENTS",,,
1157,"OTH CAMELIDS",1,"T",1,"Target","",1157,"OTH CAMELIDS",,,
1158,"MEAT OTH CAM",1,"T",1,"Target","",1158,"MEAT OTH CAM",,,
1159,"OFFALS CAMEL",1,"T",1,"Target","",1159,"OFFALS CAMEL",,,
1160,"FAT OTH CAME",1,"T",1,"Target","",1160,"FAT OTH CAME",,,
1161,"INDIG CAMEL",1,"T",1,"Target","",1161,"INDIG CAMEL",,,
1162,"BIOL OTH CAM",1,"T",1,"Target","",1162,"BIOL OTH CAM",,,
1163,"GAME MEAT",1,"T",1,"Target","",1163,"GAME MEAT",,,
1164,"MEAT DRY NES",1,"B",1,"","",1166,"MEAT NES",2.2222,2735,"MEAT & PROD, OTHERANIM."
1166,"MEAT NES",1,"T",1,"Target","",1166,"MEAT NES",,2735,"MEAT & PROD, OTHERANIM."
1167,"OFFALS NES",1,"T",1,"Target","",1167,"OFFALS NES",,,
1168,"OILS ANIMAL",1,"B",1,"","",869,"FAT CATTLE",1.25,2737,"FATS, ANIMALS, RAW"
1169,"LIVE ANIMAL",0,"T",1,"","",,,,,
1171,"ANIMALS NES",1,"T",1,"Target","",1171,"ANIMALS NES",,,
1172,"MEAT PR NES",1,"B",1,"","",1166,"MEAT NES",1.1765,2735,"MEAT & PROD, OTHERANIM."
1173,"MEAT MEAL",1,"T",1,"Target","",1173,"MEAT MEAL",,,
1174,"FISH MEAL",0,"T",1,"","",,,,,
1175,"BLOOD MEAL",1,"T",1,"Target","",1175,"BLOOD MEAL",,,
1176,"SNAILS NOT S",1,"T",1,"Target","",1176,"SNAILS NOT S",,,
1180,"SUCKMILK NES",0,"T",1,"","",,,,,
1181,"BEEHIVES",1,"T",1,"Target","",1181,"BEEHIVES",,,
1182,"HONEY",1,"T",1,"Target","",1182,"HONEY",,,
1183,"BEESWAX",1,"T",1,"Target","",1183,"BEESWAX",,,
1185,"COCOON REEL",1,"T",1,"Target","",1185,"COCOON REEL",,,
1186,"SILK, RAW",1,"T",1,"Target","",1186,"SILK, RAW",,,
1187,"COCOON UNR",1,"T",1,"Target","",1187,"COCOON UNR",,,
1195,"FUR SKINS",1,"T",1,"Target","",1195,"FUR SKINS",,,
1213,"HIDE NES FR",1,"T",1,"Target","",1213,"HIDE NES FR",,2748,"HIDES & SKINS"
1214,"HIDE WS",1,"B",1,"","",1213,"HIDE NES FR",1.25,2748,"HIDES & SKINS"
1215,"HIDE DS",1,"B",1,"","",1213,"HIDE NES FR",2.5,2748,"HIDES & SKINS"
1216,"HIDE NES",1,"T",1,"Target","",1216,"HIDE NES",,,
1217,"LEATHER USED",1,"T",1,"Target","",1217,"LEATHER USED",,,
1218,"HAIR FINE",1,"T",1,"Target","",1218,"HAIR FINE",,,
1219,"HAIR COARSE",1,"T",1,"Target","",1219,"HAIR COARSE",,,
1221,"STEARINE",1,"B",1,"","",1037,"FAT PIGS",1.25,2737,"FATS, ANIMALS, RAW"
1222,"DEGRAS",1,"T",1,"Target","",1222,"DEGRAS",,,
1223,"OILS FISH",0,"T",1,"","",,,,,
1225,"TALLOW",1,"B",1,"","",869,"FAT CATTLE",1.25,2737,"FATS, ANIMALS, RAW"
1232,"FOOD PREP",1,"T",1,"Target","",1232,"FOOD PREP",,,
1241,"LIQUID MARG",1,"B",1,"","",340,"OIL VG OR NS",1,2586,"OILCROPS, OTHER OIL"
1242,"MARGARINE",1,"B",1,"","",340,"OIL VG OR NS",0.8333,2586,"OILCROPS, OTHER OIL"
1243,"FATS PREP NS",1,"B",1,"","",869,"FAT CATTLE",1,2737,"FATS, ANIMALS, RAW"
1259,"FOOD WASTES",1,"T",1,"Target","",1259,"FOOD WASTES",,,
1267,"AG IND BYPRD",1,"T",1,"Target","",1267,"AG IND BYPRD",,,
1273,"CASTOR OIL H",1,"T",1,"","",266,"OIL CAST BNS",0.9091,2586,"OILCROPS, OTHER OIL"
1274,"OILS BOILED",1,"B",1,"","",334,"OIL LINSEED",1,2586,"OILCROPS, OTHER OIL"
1275,"OILS HYDROGN",1,"B",1,"","",340,"OIL VG OR NS",0.8333,2586,"OILCROPS, OTHER OIL"
1276,"FATTY ACIDS",1,"B",1,"","",257,"PALM OIL",1,2577,"PALM, OIL"
1277,"RES FATTY S",1,"B",1,"","",257,"PALM OIL",1,2577,"PALM, OIL"
1291,"ARABIC GUM",1,"T",1,"Target","",1291,"ARABIC GUM",,,
1292,"OTHER RESINS",1,"T",1,"Target","",1292,"OTHER RESINS",,,
1293,"ORG MAT 29",1,"T",1,"Target","",1293,"ORG MAT 29",,,
1294,"SEEDS",1,"T",1,"Target","",1294,"SEEDS",,,
1295,"SPERMACETI",1,"T",1,"Target","",1295,"SPERMACETI",,,
1296,"WAXES VEG",1,"T",1,"Target","",1296,"WAXES VEG",,,
1501,"FRWTR DIAD F",1,"T",1,"Target","",1501,"FRWTR DIAD F",,2761,"FRESHWATER FISH & PROD."
1502,"FRWTR FZ WHL",1,"B",1,"","",1501,"FRWTR DIAD F",1.1111,2761,"FRESHWATER FISH & PROD."
1503,"FRWTR FILLET",1,"B",1,"","",1501,"FRWTR DIAD F",2.6389,2761,"FRESHWATER FISH & PROD."
1504,"FRWTR FZ FLT",1,"B",1,"","",1501,"FRWTR DIAD F",2.6389,2761,"FRESHWATER FISH & PROD."
1505,"FRWTR CURED",1,"B",1,"","",1501,"FRWTR DIAD F",3.0159,2761,"FRESHWATER FISH & PROD."
1506,"FRWTR CANNED",1,"B",1,"","",1501,"FRWTR DIAD F",1.6239,2761,"FRESHWATER FISH & PROD."
1507,"FRWTR PR NES",1,"B",1,"","",1501,"FRWTR DIAD F",1.0556,2761,"FRESHWATER FISH & PROD."
1508,"FRWTR MEALS",1,"B",1,"","",1501,"FRWTR DIAD F",6.2092,2761,"FRESHWATER FISH & PROD."
1509,"FRWT BDY OIL",1,"T",1,"Target","",1509,"FRWT BDY OIL",,,
1510,"FRWT LVR OIL",1,"T",1,"Target","",1510,"FRWT LVR OIL",,,
1511,"FRWT MEAL OF",1,"T",1,"Target","",1511,"FRWT MEAL OF",,,
1512,"FRESHWATER D",0,"T",1,"","",,,,,
1513,"FRESHWATER F",0,"T",1,"","",,,,,
1514,"DMRSL FRESH",1,"T",1,"Target","",1514,"DMRSL FRESH",,2762,"DEMERSEAL FISH & PROD."
1515,"DMRSL FZ WHL",1,"B",1,"","",1514,"DMRSL FRESH",1.25,2762,"DEMERSEAL FISH & PROD."
1516,"DMRSL FILLET",1,"B",1,"","",1514,"DMRSL FRESH",3.2144,2762,"DEMERSEAL FISH & PROD."
1517,"DMRSL FZ FLT",1,"B",1,"","",1514,"DMRSL FRESH",3.5156,2762,"DEMERSEAL FISH & PROD."
1518,"DMRSL CURED",1,"B",1,"","",1514,"DMRSL FRESH",5.8239,2762,"DEMERSEAL FISH & PROD."
1519,"DMRSL CANNED",1,"B",1,"","",1514,"DMRSL FRESH",3.8439,2762,"DEMERSEAL FISH & PROD."
1520,"DMRSL PR NES",1,"B",1,"","",1514,"DMRSL FRESH",1.125,2762,"DEMERSEAL FISH & PROD."
1521,"DMRSL MEALS",1,"B",1,"","",1514,"DMRSL FRESH",5.5556,2762,"DEMERSEAL FISH & PROD."
1522,"DMRS BDY OIL",1,"T",1,"Target","",1522,"DMRS BDY OIL",,,
1523,"DMRS LVR OIL",1,"T",1,"Target","",1523,"DMRS LVR OIL",,,
1524,"DMRS MEAL OF",1,"T",1,"Target","",1524,"DMRS MEAL OF",,,
1525,"DEMRSL FISH",0,"T",1,"","",,,,,
1526,"DEMERSL FISH",0,"T",1,"","",,,,,
1527,"PELAGIC FRSH",1,"T",1,"Target","",1527,"PELAGIC FRSH",,2763,"PELAGIC FISH & PRODUCTS"
1528,"PELGC FZ WHL",1,"B",1,"","",1527,"PELAGIC FRSH",1.1111,2763,"PELAGIC FISH & PRODUCTS"
1529,"PELGC FILLET",1,"B",1,"","",1527,"PELAGIC FRSH",1.9192,2763,"PELAGIC FISH & PRODUCTS"
1530,"PELGC FZ FLT",1,"B",1,"","",1527,"PELAGIC FRSH",2.1111,2763,"PELAGIC FISH & PRODUCTS"
1531,"PELGC CURED",1,"B",1,"","",1527,"PELAGIC FRSH",3.5184,2763,"PELAGIC FISH & PRODUCTS"
1532,"PELGC CANNED",1,"B",1,"","",1527,"PELAGIC FRSH",2.815,2763,"PELAGIC FISH & PRODUCTS"
1533,"PELGC PR NES",1,"B",1,"","",1527,"PELAGIC FRSH",1.0556,2763,"PELAGIC FISH & PRODUCTS"
1534,"PELGC MEALS",1,"B",1,"","",1527,"PELAGIC FRSH",5,2763,"PELAGIC FISH & PRODUCTS"
1535,"PELG BDY OIL",1,"T",1,"Target","",1535,"PELG BDY OIL",,,
1536,"PELG LVR OIL",1,"T",1,"Target","",1536,"PELG LVR OIL",,,
1537,"PELG MEAL OF",1,"T",1,"Target","",1537,"PELG MEAL OF",,,
1538,"SMALL PELGC",0,"T",1,"","",,,,,
1539,"SMALL PELGC",0,"T",1,"","",,,,,
1540,"MARINE NES F",1,"T",1,"Target","",1540,"MARINE NES F",,2764,"MARINE FISH, OTH &PROD"
1541,"MARIN FZ WHL",1,"B",1,"","",1540,"MARINE NES F",1.1111,2764,"MARINE FISH, OTH &PROD"
1542,"MARIN FILLET",1,"B",1,"","",1540,"MARINE NES F",2.1111,2764,"MARINE FISH, OTH &PROD"
1543,"MARIN FZ FLT",1,"B",1,"","",1540,"MARINE NES F",2.3456,2764,"MARINE FISH, OTH &PROD"
1544,"MARIN CURED",1,"B",1,"","",1540,"MARINE NES F",3.7139,2764,"MARINE FISH, OTH &PROD"
1545,"MARIN CANNED",1,"B",1,"","",1540,"MARINE NES F",2.6064,2764,"MARINE FISH, OTH &PROD"
1546,"MARIN PR NES",1,"B",1,"","",1540,"MARINE NES F",1.0556,2764,"MARINE FISH, OTH &PROD"
1547,"MARIN MEALS",1,"B",1,"","",1540,"MARINE NES F",5,2764,"MARINE FISH, OTH &PROD"
1548,"MARN BDY OIL",1,"T",1,"Target","",1548,"MARN BDY OIL",,,
1549,"MARN LVR OIL",1,"T",1,"Target","",1549,"MARN LVR OIL",,,
1550,"MARN MEAL OF",1,"T",1,"Target","",1550,"MARN MEAL OF",,,
1551,"MARINE FISH",0,"T",1,"","",,,,,
1552,"MARINE FISH",0,"T",1,"","",,,,,
1553,"CRSTACEANS F",1,"T",1,"Target","",1553,"CRSTACEANS F",,2765,"CRUSTACEANS & PRODUCTS"
1554,"CRSTC FROZEN",1,"B",1,"","",1553,"CRSTACEANS F",1.6667,2765,"CRUSTACEANS & PRODUCTS"
1555,"CRSTC CURED",1,"B",1,"","",1553,"CRSTACEANS F",4.0406,2765,"CRUSTACEANS & PRODUCTS"
1556,"CRSTC CANNED",1,"B",1,"","",1553,"CRSTACEANS F",5.3334,2765,"CRUSTACEANS & PRODUCTS"
1557,"CRSTC PR NES",1,"B",1,"","",1553,"CRSTACEANS F",4.4446,2765,"CRUSTACEANS & PRODUCTS"
1558,"CRSTC MEALS",1,"B",1,"","",1553,"CRSTACEANS F",5,2765,"CRUSTACEANS & PRODUCTS"
1559,"CRST MEAL OF",1,"T",1,"Target","",1559,"CRST MEAL OF",,,
1560,"MARINE FISH",0,"T",1,"","",,,,,
1561,"MARINE FISH",0,"T",1,"","",,,,,
1562,"MLLUSCS FRSH",1,"T",1,"Target","",1562,"MLLUSCS FRSH",,2767,"MOLLUSCS OTHER &PRODUCTS"
1563,"MOLSC FROZEN",1,"B",1,"","",1562,"MLLUSCS FRSH",3.3333,2767,"MOLLUSCS OTHER &PRODUCTS"
1564,"MOLSC CURED",1,"B",1,"","",1562,"MLLUSCS FRSH        1",4.4442,2767,"MOLLUSCS OTHER &PRODUCTS"
1565,"MOLSC CANNED",1,"B",1,"","",1562,"MLLUSCS FRSH        1",4.4442,2767,"MOLLUSCS OTHER &PRODUCTS"
1566,"MOLSC MEALS",1,"B",1,"","",1562,"MLLUSCS FRSH",5,2767,"MOLLUSCS OTHER &PRODUCTS"
1567,"MOLS MEAL OF",1,"T",1,"Target","",1567,"MOLS MEAL OF",,,
1568,"MOLLUSCS SCH",0,"T",1,"","",,,,,
1569,"MARINE FISH",0,"T",1,"","",,,,,
1570,"CEPHLP FRESH",1,"T",1,"Target","",1570,"CEPHLP FRESH",,2766,"CEPHALOPODS & PRODUCTS"
1571,"CPHLP FROZEN",1,"B",1,"","",1570,"CEPHLP FRESH",1,2766,"CEPHALOPODS & PRODUCTS"
1572,"CPHLP CURED",1,"B",1,"","",1570,"CEPHLP FRESH",4,2766,"CEPHALOPODS & PRODUCTS"
1573,"CPHLP CANNED",1,"B",1,"","",1570,"CEPHLP FRESH",1.6667,2766,"CEPHALOPODS & PRODUCTS"
1574,"CPHLP PR NES",1,"B",1,"","",1570,"CEPHLP FRESH",2,2766,"CEPHALOPODS & PRODUCTS"
1575,"CPHLP MEALS",1,"B",1,"","",1570,"CEPHLP FRESH",5,2766,"CEPHALOPODS & PRODUCTS"
1576,"CPHL MEAL OF",1,"T",1,"Target","",1576,"CPHL MEAL OF",,,
1577,"SMALL PELGC",0,"T",1,"","",,,,,
1578,"MARINE FISH",0,"T",1,"","",,,,,
1579,"AQUTC MAMMAL",1,"T",1,"Target","",1579,"AQUTC MAMMAL",,,
1580,"AQ M MEAT",1,"T",1,"Target","",1580,"AQ M MEAT",,,
1581,"AQ M MEALS",1,"T",1,"Target","",1581,"AQ M MEALS",,,
1582,"AQ M OILS",1,"T",1,"Target","",1582,"AQ M OILS",,,
1583,"AQ M PREP NS",1,"T",1,"Target","",1583,"AQ M PREP NS",,,
1584,"AQ M MEAL OF",1,"T",1,"Target","",1584,"AQ M MEAL OF",,,
1585,"FRESHWATER F",0,"T",1,"","",,,,,
1586,"FRESHWATER F",0,"T",1,"","",,,,,
1587,"AQUTC ANIM F",1,"T",1,"Target","",1587,"AQUTC ANIM F",,2769,"AQUATIC ANIMAL OTHERS"
1588,"AQ A CURED",1,"B",1,"","",1587,"AQUTC ANIM F",4,2769,"AQUATIC ANIMAL OTHERS"
1589,"AQ A MEALS",1,"B",1,"","",1587,"AQUTC ANIM F",5,2769,"AQUATIC ANIMAL OTHERS"
1590,"AQ A PREP NS",1,"B",1,"","",1587,"AQUTC ANIM F",2,2769,"AQUATIC ANIMAL OTHERS"
1591,"AQ A MEAL OF",1,"T",1,"Target","",1591,"AQ A MEAL OF",,,
1592,"MOLLUSCS LIV",0,"T",1,"","",,,,,
1593,"KRILL",0,"T",1,"","",,,,,
1594,"AQUTC PLANTS",1,"T",1,"Target","",1594,"AQUTC PLANTS",,2775,"AQUATIC PLANTS & PROD."
1595,"AQ P DRIED",1,"B",1,"","",1594,"AQUTC PLANTS",6.6667,2775,"AQUATIC PLANTS & PROD."
1596,"AQ P PREP NS",1,"B",1,"","",1594,"AQUTC PLANTS",7.5019,2775,"AQUATIC PLANTS & PROD."
1597,"SMALL PELGC",0,"T",1,"","",,,,,
1598,"GUANO",0,"T",1,"","",,,,,
1599,"FISH TOT VAL",0,"T",1,"","",,,,,
